data_coorte,segmento,dia,saldo_inicial,percentual_sobrevivencia,saldo_remanescente
2021-03-31,Varejo_Nao_Estavel,546,53580978.698563375,0.3225308409342642,17281518.117728546
2021-03-31,Varejo_Nao_Estavel,567,53580978.698563375,0.3160158988411836,16932441.144216817
2021-03-31,Varejo_Nao_Estavel,588,53580978.698563375,0.3134242543937159,16793578.2982828
2021-03-31,Varejo_Nao_Estavel,609,53580978.698563375,0.2833867546248944,15184139.66301147
2021-03-31,Varejo_Nao_Estavel,630,53580978.698563375,0.2624595992724173,14062842.197848871
2021-03-31,Varejo_Nao_Estavel,651,53580978.698563375,0.2674651251097493,14331043.171114068
2021-03-31,Varejo_Nao_Estavel,672,53580978.698563375,0.2485506116408515,13317585.027843364
2021-03-31,Varejo_Nao_Estavel,693,53580978.698563375,0.2399677191550639,12857705.24839032
2021-03-31,Varejo_Nao_Estavel,714,53580978.698563375,0.2281571187450517,12224881.719404211
2021-03-31,Varejo_Nao_Estavel,735,53580978.698563375,0.2488070696491388,13331326.29892248
2021-03-31,Varejo_Nao_Estavel,756,53580978.698563375,0.1856738191346588,9948584.947935063
2021-03-31,Varejo_Nao_Estavel,777,53580978.698563375,0.1989528701733865,10660089.498778269
2021-03-31,Varejo_Nao_Estavel,798,53580978.698563375,0.1949960068675049,10448076.8902727
2021-03-31,Varejo_Nao_Estavel,819,53580978.698563375,0.1774548910086484,9508206.735090276
2021-03-31,Varejo_Nao_Estavel,840,53580978.698563375,0.1897605682820169,10167556.96694603
2021-03-31,Varejo_Nao_Estavel,861,53580978.698563375,0.181186983310692,9708175.893227143
2021-03-31,Varejo_Nao_Estavel,882,53580978.698563375,0.1636373008020408,8767846.728564557
2021-03-31,Varejo_Nao_Estavel,903,53580978.698563375,0.154048612152206,8254075.406270604
2021-03-31,Varejo_Nao_Estavel,924,53580978.698563375,0.1493306382099296,8001281.744969116
2021-03-31,Varejo_Nao_Estavel,945,53580978.698563375,0.1430729301261803,7665987.621431914
2021-03-31,Varejo_Nao_Estavel,966,53580978.698563375,0.1373132308362902,7357377.296470184
2021-03-31,Varejo_Nao_Estavel,987,53580978.698563375,0.1301768975767103,6975005.576102781
2021-03-31,Varejo_Nao_Estavel,1008,53580978.698563375,0.1298865290147362,6959447.344368916
2021-03-31,Varejo_Nao_Estavel,1029,53580978.698563375,0.130554685202746,6995247.80684598
2021-03-31,Varejo_Nao_Estavel,1050,53580978.698563375,0.1016368909127694,5445804.086985308
2021-03-31,Varejo_Nao_Estavel,1071,53580978.698563375,0.0988913196863572,5298693.69358753
2021-03-31,Varejo_Nao_Estavel,1092,53580978.698563375,0.0858226765173877,4598463.00233185
2021-03-31,Varejo_Nao_Estavel,1113,53580978.698563375,0.1127049135614651,6038839.572760289
2021-03-31,Varejo_Nao_Estavel,1134,53580978.698563375,0.1010046002931129,5411925.336762195
2021-03-31,Varejo_Nao_Estavel,1155,53580978.698563375,0.0999378601047549,5354768.353452883
2021-03-31,Varejo_Nao_Estavel,1176,53580978.698563375,0.0727683179015347,3898997.691412419
2021-03-31,Varejo_Nao_Estavel,1197,53580978.698563375,0.1075557248524749,5762941.002229001
2021-03-31,Varejo_Nao_Estavel,1218,53580978.698563375,0.0752035848568551,4029481.67827076
2021-03-31,Varejo_Nao_Estavel,1239,53580978.698563375,0.0810544005403664,4342974.1087782
2021-03-31,Varejo_Nao_Estavel,1260,53580978.698563375,0.085960940121551,4605871.301561307
2021-03-31,Atacado,0,31545570.85471375,0.993444107697848,31338761.48958034
2021-03-31,Atacado,21,31545570.85471375,0.91971776948082,29013022.063496497
2021-03-31,Atacado,42,31545570.85471375,0.8762201760105687,27640865.646671142
2021-03-31,Atacado,63,31545570.85471375,0.7761417354295584,24483834.10829363
2021-03-31,Atacado,84,31545570.85471375,0.7281232991307498,22969065.123697
2021-03-31,Atacado,105,31545570.85471375,0.6648831631682192,20974118.93382926
2021-03-31,Atacado,126,31545570.85471375,0.6012159997415393,18965701.91883429
2021-03-31,Atacado,147,31545570.85471375,0.5357339482384893,16900033.223432813
2021-03-31,Atacado,168,31545570.85471375,0.515181063577702,16251680.744097186
2021-03-31,Atacado,189,31545570.85471375,0.4430674354048014,13976815.17697847
2021-03-31,Atacado,210,31545570.85471375,0.4422502848337263,13951037.695739651
2021-03-31,Atacado,231,31545570.85471375,0.3905677081780494,12320681.31189382
2021-03-31,Atacado,252,31545570.85471375,0.3243674133692193,10232355.221398933
2021-03-31,Atacado,273,31545570.85471375,0.3227241055125939,10180516.136971649
2021-03-31,Atacado,294,31545570.85471375,0.3077178404894162,9707134.94041838
2021-03-31,Atacado,315,31545570.85471375,0.2723071703494145,8590085.136504063
2021-03-31,Atacado,336,31545570.85471375,0.261050161375588,8234976.362308072
2021-03-31,Atacado,357,31545570.85471375,0.2214581133623411,6986022.606422963
2021-03-31,Atacado,378,31545570.85471375,0.1968904817931829,6211022.644025578
2021-03-31,Atacado,399,31545570.85471375,0.1941829303387144,6125611.387775859
2021-03-31,Atacado,420,31545570.85471375,0.1793414463039565,5657428.301568301
2021-03-31,Atacado,441,31545570.85471375,0.1600297440111554,5048229.628565608
2021-03-31,Atacado,462,31545570.85471375,0.1654016139804157,5217688.333303218
2021-03-31,Atacado,483,31545570.85471375,0.1280512186721307,4039448.791654144
2021-03-31,Atacado,504,31545570.85471375,0.1306151245276157,4120328.665483161
2021-03-31,Atacado,525,31545570.85471375,0.1172156523379158,3697634.666107218
2021-03-31,Atacado,546,31545570.85471375,0.088124301445557,2779931.395272973
2021-03-31,Atacado,567,31545570.85471375,0.0821723585708052,2592173.959594283
2021-03-31,Atacado,588,31545570.85471375,0.0900652289568799,2841159.0616052714
2021-03-31,Atacado,609,31545570.85471375,0.106284195738843,3352795.6274159374
2021-03-31,Atacado,630,31545570.85471375,0.0826595619361963,2607543.0678778803
2021-03-31,Atacado,651,31545570.85471375,0.0487598956189853,1538158.7421171472
2021-03-31,Atacado,672,31545570.85471375,0.0264152903931286,833285.414744279
2021-03-31,Atacado,693,31545570.85471375,0.0672834614461358,2122495.20039948
2021-03-31,Atacado,714,31545570.85471375,0.0525110540590642,1656491.1764759156
2021-03-31,Atacado,735,31545570.85471375,0.0629370277818344,1985384.4692769467
2021-03-31,Atacado,756,31545570.85471375,0.0346141036923683,1091921.6606000145
2021-03-31,Atacado,777,31545570.85471375,0.04566075365899,1440394.5398293014
2021-03-31,Atacado,798,31545570.85471375,0.0481947904967855,1520332.178444432
2021-03-31,Atacado,819,31545570.85471375,0.0295353624617678,931709.8692573492
2021-03-31,Atacado,840,31545570.85471375,0.0269146062217689,849036.6175955334
2021-03-31,Atacado,861,31545570.85471375,0.0296906758428219,936609.3185240777
2021-03-31,Atacado,882,31545570.85471375,0.0334771572499051,1056056.0360412772
2021-03-31,Atacado,903,31545570.85471375,0.0245702429010229,775082.3383517482
2021-03-31,Atacado,924,31545570.85471375,0.0343906465573986,1084872.5777158365
2021-03-31,Atacado,945,31545570.85471375,0.0152880334244594,482269.7416205178
2021-03-31,Atacado,966,31545570.85471375,0.0031733450817413,100104.9821225295
2021-03-31,Atacado,987,31545570.85471375,0.0412621739221921,1301638.8310820332
2021-03-31,Atacado,1008,31545570.85471375,0.0088371284301243,278772.26104469254
2021-03-31,Atacado,1029,31545570.85471375,0.0079448673791295,250625.37683963563
2021-03-31,Atacado,1050,31545570.85471375,0.012759323099958,402500.1309079128
2021-03-31,Atacado,1071,31545570.85471375,0.0132382642007624,417608.6013385729
2021-03-31,Atacado,1092,31545570.85471375,0.0067670814313669,213471.4467728052
2021-03-31,Atacado,1113,31545570.85471375,0.0102577497202667,323586.5706105948
2021-03-31,Atacado,1134,31545570.85471375,0.0091269944952476,287916.2515404157
2021-03-31,Atacado,1155,31545570.85471375,0.0109102818206434,344171.0682180035
2021-03-31,Atacado,1176,31545570.85471375,0.0,0.0
2021-03-31,Atacado,1197,31545570.85471375,0.0299899860237027,946051.2290425898
2021-03-31,Atacado,1218,31545570.85471375,0.005040406633051,159002.50457948033
2021-03-31,Atacado,1239,31545570.85471375,0.0132141497994851,416847.8987844597
2021-03-31,Atacado,1260,31545570.85471375,0.0,0.0
2021-06-30,Varejo_Estavel,0,76231997.910006,0.9919322096041552,75616974.12941158
2021-06-30,Varejo_Estavel,21,76231997.910006,1.0,76231997.910006
2021-06-30,Varejo_Estavel,42,76231997.910006,0.9591440189529814,73117464.84821844
2021-06-30,Varejo_Estavel,63,76231997.910006,0.9587891633131744,73090413.49382633
2021-06-30,Varejo_Estavel,84,76231997.910006,0.92568673204623,70566949.0226685
2021-06-30,Varejo_Estavel,105,76231997.910006,0.9121362809097624,69533971.05995364
2021-06-30,Varejo_Estavel,126,76231997.910006,0.8989686793490934,68530178.48530094
2021-06-30,Varejo_Estavel,147,76231997.910006,0.901936004596354,68756383.61734842
2021-06-30,Varejo_Estavel,168,76231997.910006,0.8487286667112505,64700281.94689423
2021-06-30,Varejo_Estavel,189,76231997.910006,0.8407539482075895,64092353.22259026
2021-06-30,Varejo_Estavel,210,76231997.910006,0.8185628371167144,62400680.48828995
2021-06-30,Varejo_Estavel,231,76231997.910006,0.8145183122317879,62092358.27571528
2021-06-30,Varejo_Estavel,252,76231997.910006,0.8037119740849764,61268569.52869272
2021-06-30,Varejo_Estavel,273,76231997.910006,0.7802010558144425,59476285.25623106
2021-06-30,Varejo_Estavel,294,76231997.910006,0.7771254251633426,59241823.78686446
2021-06-30,Varejo_Estavel,315,76231997.910006,0.7483516647441332,57048342.542724274
2021-06-30,Varejo_Estavel,336,76231997.910006,0.7471341182766383,56955526.54295887
2021-06-30,Varejo_Estavel,357,76231997.910006,0.7608015748886343,57997424.06683964
2021-06-30,Varejo_Estavel,378,76231997.910006,0.7385071019217164,56297871.85022088
2021-06-30,Varejo_Estavel,399,76231997.910006,0.7233983705899363,55146103.07491377
2021-06-30,Varejo_Estavel,420,76231997.910006,0.6968136226478318,53119494.625353225
2021-06-30,Varejo_Estavel,441,76231997.910006,0.6783220040685503,51709841.596464805
2021-06-30,Varejo_Estavel,462,76231997.910006,0.671199480605697,51166877.40273061
2021-06-30,Varejo_Estavel,483,76231997.910006,0.672667918497967,51278819.35706511
2021-06-30,Varejo_Estavel,504,76231997.910006,0.6721209349763614,51237121.710389264
2021-06-30,Varejo_Estavel,525,76231997.910006,0.6612434944315395,50407912.68551019
2021-06-30,Varejo_Estavel,546,76231997.910006,0.6468872585002381,49313508.13799966
2021-06-30,Varejo_Estavel,567,76231997.910006,0.6195633207398501,47230549.77175664
2021-06-30,Varejo_Estavel,588,76231997.910006,0.6179887336370448,47110515.85102645
2021-06-30,Varejo_Estavel,609,76231997.910006,0.603301023832497,45990842.38790339
2021-06-30,Varejo_Estavel,630,76231997.910006,0.594385602141668,45311201.9802013
2021-06-30,Varejo_Estavel,651,76231997.910006,0.6110648395176852,46582693.56899033
2021-06-30,Varejo_Estavel,672,76231997.910006,0.5554683937801194,42344465.43372045
2021-06-30,Varejo_Estavel,693,76231997.910006,0.56396007061534,42991802.92447544
2021-06-30,Varejo_Estavel,714,76231997.910006,0.5716487670163161,43577927.61244532
2021-06-30,Varejo_Estavel,735,76231997.910006,0.5300135995576548,40403995.6137539
2021-06-30,Varejo_Estavel,756,76231997.910006,0.5305379619375222,40443968.80560004
2021-06-30,Varejo_Estavel,777,76231997.910006,0.5227324533110331,39848939.28829899
2021-06-30,Varejo_Estavel,798,76231997.910006,0.5173760552558653,39440610.36295227
2021-06-30,Varejo_Estavel,819,76231997.910006,0.4920326231109474,37508629.89664851
2021-06-30,Varejo_Estavel,840,76231997.910006,0.5096074529719398,38848394.2898804
2021-06-30,Varejo_Estavel,861,76231997.910006,0.5018881314264574,38259934.98595852
2021-06-30,Varejo_Estavel,882,76231997.910006,0.4915680667801224,37473215.83940799
2021-06-30,Varejo_Estavel,903,76231997.910006,0.4667416784620604,35580650.65703248
2021-06-30,Varejo_Estavel,924,76231997.910006,0.4700841608695408,35835454.768933766
2021-06-30,Varejo_Estavel,945,76231997.910006,0.4502514766297489,34323569.62541614
2021-06-30,Varejo_Estavel,966,76231997.910006,0.4491888182515688,34242561.05415166
2021-06-30,Varejo_Estavel,987,76231997.910006,0.4712909741962202,35927452.55993095
2021-06-30,Varejo_Estavel,1008,76231997.910006,0.4389989580833049,33465767.655101314
2021-06-30,Varejo_Estavel,1029,76231997.910006,0.4161311731351417,31722510.72072647
2021-06-30,Varejo_Estavel,1050,76231997.910006,0.4252038074375682,32414135.75990729
2021-06-30,Varejo_Estavel,1071,76231997.910006,0.3996017628622262,30462440.751347948
2021-06-30,Varejo_Estavel,1092,76231997.910006,0.3943418228045841,30061465.011867013
2021-06-30,Varejo_Estavel,1113,76231997.910006,0.3892641063733237,29674380.543491565
2021-06-30,Varejo_Estavel,1134,76231997.910006,0.3895724458767096,29697885.87986925
2021-06-30,Varejo_Estavel,1155,76231997.910006,0.3994112724265009,30447919.28484985
2021-06-30,Varejo_Estavel,1176,76231997.910006,0.3884868235903751,29615126.724006347
2021-06-30,Varejo_Estavel,1197,76231997.910006,0.3813133451469148,29068278.130297005
2021-06-30,Varejo_Estavel,1218,76231997.910006,0.355452690814302,27096868.78326188
2021-06-30,Varejo_Estavel,1239,76231997.910006,0.3558555321394439,27127578.18231816
2021-06-30,Varejo_Estavel,1260,76231997.910006,0.3594341092193958,27400380.262797847
2021-06-30,Varejo_Nao_Estavel,0,46858400.073057935,0.9966596027163868,46701874.40073943
2021-06-30,Varejo_Nao_Estavel,21,46858400.073057935,0.963193850076925,45133722.77481354
2021-06-30,Varejo_Nao_Estavel,42,46858400.073057935,0.913382436011194,42799639.60631677
2021-06-30,Varejo_Nao_Estavel,63,46858400.073057935,0.8816485708148721,41312641.45508303
2021-06-30,Varejo_Nao_Estavel,84,46858400.073057935,0.861043240577227,40347108.64716998
2021-06-30,Varejo_Nao_Estavel,105,46858400.073057935,0.8044208532108477,37693874.16686451
2021-06-30,Varejo_Nao_Estavel,126,46858400.073057935,0.7866802922319647,36862579.86299553
2021-06-30,Varejo_Nao_Estavel,147,46858400.073057935,0.7467153445168949,34989886.35406395
2021-06-30,Varejo_Nao_Estavel,168,46858400.073057935,0.69124006140134,32390403.34366912
2021-06-30,Varejo_Nao_Estavel,189,46858400.073057935,0.6657771240559909,31197250.838505544
2021-06-30,Varejo_Nao_Estavel,210,46858400.073057935,0.6404119348290769,30008678.653781988
2021-06-30,Varejo_Nao_Estavel,231,46858400.073057935,0.6127729950558423,28713562.15629261
2021-06-30,Varejo_Nao_Estavel,252,46858400.073057935,0.5957164023503232,27914317.511414196
2021-06-30,Varejo_Nao_Estavel,273,46858400.073057935,0.5790488682756876,27133303.531513598
2021-06-30,Varejo_Nao_Estavel,294,46858400.073057935,0.5626661984985141,26365637.83683
2021-06-30,Varejo_Nao_Estavel,315,46858400.073057935,0.5282469136893144,24752805.219012
2021-06-30,Varejo_Nao_Estavel,336,46858400.073057935,0.4971158655752447,23294054.111789305
2021-06-30,Varejo_Nao_Estavel,357,46858400.073057935,0.4563221569078908,21382526.190590665
2021-06-30,Varejo_Nao_Estavel,378,46858400.073057935,0.4618918344095861,21643512.36724301
2021-06-30,Varejo_Nao_Estavel,399,46858400.073057935,0.4419428859423115,20708736.55892665
2021-06-30,Varejo_Nao_Estavel,420,46858400.073057935,0.4252349283920687,19925828.3996337
2021-06-30,Varejo_Nao_Estavel,441,46858400.073057935,0.4305036538046426,20172712.442891177
2021-06-30,Varejo_Nao_Estavel,462,46858400.073057935,0.4030548030337472,18886503.21192289
2021-06-30,Varejo_Nao_Estavel,483,46858400.073057935,0.381245565011835,17864557.211403582
2021-06-30,Varejo_Nao_Estavel,504,46858400.073057935,0.3446251703759383,16148584.10872147
2021-06-30,Varejo_Nao_Estavel,525,46858400.073057935,0.3350185237829395,15698432.019306256
2021-06-30,Varejo_Nao_Estavel,546,46858400.073057935,0.3256720433698339,15260470.900833951
2021-06-30,Varejo_Nao_Estavel,567,46858400.073057935,0.3037457825750942,14233041.400407838
2021-06-30,Varejo_Nao_Estavel,588,46858400.073057935,0.3058760409381623,14332861.899043456
2021-06-30,Varejo_Nao_Estavel,609,46858400.073057935,0.29152809023133,13660539.884594193
2021-06-30,Varejo_Nao_Estavel,630,46858400.073057935,0.2620917633092354,12281200.700997362
2021-06-30,Varejo_Nao_Estavel,651,46858400.073057935,0.2779287057167703,13023294.484263606
2021-06-30,Varejo_Nao_Estavel,672,46858400.073057935,0.2536978156493715,11887873.743359149
2021-06-30,Varejo_Nao_Estavel,693,46858400.073057935,0.2210916274040197,10359999.929701015
2021-06-30,Varejo_Nao_Estavel,714,46858400.073057935,0.231042289074749,10826272.015259694
2021-06-30,Varejo_Nao_Estavel,735,46858400.073057935,0.2252794935200818,10556236.635619856
2021-06-30,Varejo_Nao_Estavel,756,46858400.073057935,0.224235778603863,10507329.82451346
2021-06-30,Varejo_Nao_Estavel,777,46858400.073057935,0.1995631601734588,9351210.399251675
2021-06-30,Varejo_Nao_Estavel,798,46858400.073057935,0.2049755343846521,9604825.595384872
2021-06-30,Varejo_Nao_Estavel,819,46858400.073057935,0.1890743047572843,8859719.41585211
2021-06-30,Varejo_Nao_Estavel,840,46858400.073057935,0.1631820029880265,7646447.580735885
2021-06-30,Varejo_Nao_Estavel,861,46858400.073057935,0.1544458898842661,7237087.297836395
2021-06-30,Varejo_Nao_Estavel,882,46858400.073057935,0.1776810746656954,8325850.882096036
2021-06-30,Varejo_Nao_Estavel,903,46858400.073057935,0.1716485073569116,8043174.429673392
2021-06-30,Varejo_Nao_Estavel,924,46858400.073057935,0.1545490309855661,7241920.324825085
2021-06-30,Varejo_Nao_Estavel,945,46858400.073057935,0.1622788506241144,7604127.30594076
2021-06-30,Varejo_Nao_Estavel,966,46858400.073057935,0.1509330253622987,7072480.086663592
2021-06-30,Varejo_Nao_Estavel,987,46858400.073057935,0.1406364315486685,6589998.174354737
2021-06-30,Varejo_Nao_Estavel,1008,46858400.073057935,0.1159213993748234,5431891.308934205
2021-06-30,Varejo_Nao_Estavel,1029,46858400.073057935,0.1422932854371997,6667635.696726134
2021-06-30,Varejo_Nao_Estavel,1050,46858400.073057935,0.1228356298704516,5755881.087695688
2021-06-30,Varejo_Nao_Estavel,1071,46858400.073057935,0.1068692211818156,5007720.721633633
2021-06-30,Varejo_Nao_Estavel,1092,46858400.073057935,0.0987856528075264,4628937.640733276
2021-06-30,Varejo_Nao_Estavel,1113,46858400.073057935,0.1053895501353402,4938385.703761369
2021-06-30,Varejo_Nao_Estavel,1134,46858400.073057935,0.0779480117567659,3652519.119797964
2021-06-30,Varejo_Nao_Estavel,1155,46858400.073057935,0.102270729217796,4792242.745450864
2021-06-30,Varejo_Nao_Estavel,1176,46858400.073057935,0.078479446985568,3677421.3243620857
2021-06-30,Varejo_Nao_Estavel,1197,46858400.073057935,0.0905836446838046,4244604.662669447
2021-06-30,Varejo_Nao_Estavel,1218,46858400.073057935,0.0762503517063015,3572969.4859652533
2021-06-30,Varejo_Nao_Estavel,1239,46858400.073057935,0.0758629063023349,3554814.4142197203
2021-06-30,Varejo_Nao_Estavel,1260,46858400.073057935,0.0666254057202297,3121959.91626833
2021-06-30,Atacado,0,34435696.9908672,1.0,34435696.9908672
2021-06-30,Atacado,21,34435696.9908672,0.9341884237101932,32169429.491260078
2021-06-30,Atacado,42,34435696.9908672,0.8461842465649376,29138944.31315545
2021-06-30,Atacado,63,34435696.9908672,0.7722247073285547,26592096.030427214
2021-06-30,Atacado,84,34435696.9908672,0.7189773796114958,24758487.18758917
2021-06-30,Atacado,105,34435696.9908672,0.6639747301552064,22864432.6172175
2021-06-30,Atacado,126,34435696.9908672,0.5868420587171147,20208315.315479256
2021-06-30,Atacado,147,34435696.9908672,0.546675031086471,18825135.72296662
2021-06-30,Atacado,168,34435696.9908672,0.4806005214930662,16549813.931787986
2021-06-30,Atacado,189,34435696.9908672,0.4745219848277087,16340495.28503186
2021-06-30,Atacado,210,34435696.9908672,0.4478200744420115,15420996.3899127
2021-06-30,Atacado,231,34435696.9908672,0.3891286359749074,13399915.798901375
2021-06-30,Atacado,252,34435696.9908672,0.3306699744379613,11386851.043723438
2021-06-30,Atacado,273,34435696.9908672,0.3341168648519003,11505547.117578566
2021-06-30,Atacado,294,34435696.9908672,0.2890213966445519,9952653.23872903
2021-06-30,Atacado,315,34435696.9908672,0.2671912635259182,9200917.389385467
2021-06-30,Atacado,336,34435696.9908672,0.2599890083211572,8952902.71150342
2021-06-30,Atacado,357,34435696.9908672,0.2347130528810414,8082507.568812931
2021-06-30,Atacado,378,34435696.9908672,0.2067049649625709,7118029.539958914
2021-06-30,Atacado,399,34435696.9908672,0.1872450075840656,6447912.344217516
2021-06-30,Atacado,420,34435696.9908672,0.1804726909591275,6214702.900994933
2021-06-30,Atacado,441,34435696.9908672,0.1592967695937548,5485495.28935453
2021-06-30,Atacado,462,34435696.9908672,0.1373632746174733,4730200.102400592
2021-06-30,Atacado,483,34435696.9908672,0.1342629489960591,4623438.228728548
2021-06-30,Atacado,504,34435696.9908672,0.1309322487186897,4508743.243209659
2021-06-30,Atacado,525,34435696.9908672,0.1142627710821167,3934718.162320595
2021-06-30,Atacado,546,34435696.9908672,0.0898427896922118,3093799.082655214
2021-06-30,Atacado,567,34435696.9908672,0.1098694962313339,3783432.68076144
2021-06-30,Atacado,588,34435696.9908672,0.0570565595185763,1964782.3949230737
2021-06-30,Atacado,609,34435696.9908672,0.0771534138942582,2656831.5826736395
2021-06-30,Atacado,630,34435696.9908672,0.0682659427387635,2350785.3189479536
2021-06-30,Atacado,651,34435696.9908672,0.0712456600551778,2453393.961574436
2021-06-30,Atacado,672,34435696.9908672,0.0704810888681935,2427065.4198514954
2021-06-30,Atacado,693,34435696.9908672,0.0720079960292157,2479645.532181641
2021-06-30,Atacado,714,34435696.9908672,0.0451167573739767,1553626.986140736
2021-06-30,Atacado,735,34435696.9908672,0.0562808241957118,1938069.4083997991
2021-06-30,Atacado,756,34435696.9908672,0.0475325393954831,1636816.123829316
2021-06-30,Atacado,777,34435696.9908672,0.020919731182489,720385.5241305898
2021-06-30,Atacado,798,34435696.9908672,0.0608471920056604,2095315.4666520408
2021-06-30,Atacado,819,34435696.9908672,0.0176396245933632,607432.7675297043
2021-06-30,Atacado,840,34435696.9908672,0.0370616003322583,1276242.039038272
2021-06-30,Atacado,861,34435696.9908672,0.0340670412000142,1173122.308139079
2021-06-30,Atacado,882,34435696.9908672,0.0302726824791301,1042460.92095206
2021-06-30,Atacado,903,34435696.9908672,0.0188073283692266,647643.4609304287
2021-06-30,Atacado,924,34435696.9908672,0.0326297223179708,1123627.2306377804
2021-06-30,Atacado,945,34435696.9908672,0.0021068460083466,72550.71074984397
2021-06-30,Atacado,966,34435696.9908672,0.0183241420832116,631004.6043950728
2021-06-30,Atacado,987,34435696.9908672,0.0107719733862044,370940.411521022
2021-06-30,Atacado,1008,34435696.9908672,0.0079651579638293,274285.766126819
2021-06-30,Atacado,1029,34435696.9908672,0.019911145833185,685654.1846525294
2021-06-30,Atacado,1050,34435696.9908672,0.0264787054654604,911812.6781190158
2021-06-30,Atacado,1071,34435696.9908672,0.0083130217428723,286264.6978160413
2021-06-30,Atacado,1092,34435696.9908672,0.0207754582203357,715417.3841219018
2021-06-30,Atacado,1113,34435696.9908672,0.01106384446899,380991.1956882229
2021-06-30,Atacado,1134,34435696.9908672,0.0,0.0
2021-06-30,Atacado,1155,34435696.9908672,0.005717024777501,196869.73292730463
2021-06-30,Atacado,1176,34435696.9908672,0.0044921887654351,154691.65115230336
2021-06-30,Atacado,1197,34435696.9908672,0.0,0.0
2021-06-30,Atacado,1218,34435696.9908672,0.0119496615393357,411494.9239119846
2021-06-30,Atacado,1239,34435696.9908672,0.0090624326185784,312071.1836535175
2021-06-30,Atacado,1260,34435696.9908672,0.0,0.0
2021-09-30,Varejo_Estavel,0,66787792.03808513,1.0,66787792.03808513
2021-09-30,Varejo_Estavel,21,66787792.03808513,0.9731579559369892,64995071.18132765
2021-09-30,Varejo_Estavel,42,66787792.03808513,0.969798276096216,64770685.58280754
2021-09-30,Varejo_Estavel,63,66787792.03808513,0.9590633824072036,64053725.73555484
2021-09-30,Varejo_Estavel,84,66787792.03808513,0.9182403434294416,61327245.09794542
2021-09-30,Varejo_Estavel,105,66787792.03808513,0.9006292611306954,60151039.795811154
2021-09-30,Varejo_Estavel,126,66787792.03808513,0.9220084615202452,61578909.38536895
2021-09-30,Varejo_Estavel,147,66787792.03808513,0.8907487124699519,59491139.76663524
2021-09-30,Varejo_Estavel,168,66787792.03808513,0.8663760107395326,57863340.832057714
2021-09-30,Varejo_Estavel,189,66787792.03808513,0.8453346254391275,56458033.16642104
2021-09-30,Varejo_Estavel,210,66787792.03808513,0.8358052089181048,55821584.47757068
2021-09-30,Varejo_Estavel,231,66787792.03808513,0.8132814696355656,54317273.662448406
2021-09-30,Varejo_Estavel,252,66787792.03808513,0.8240521207883689,55036621.67175659
2021-09-30,Varejo_Estavel,273,66787792.03808513,0.7902538170202513,52779307.58845153
2021-09-30,Varejo_Estavel,294,66787792.03808513,0.7990576131813139,53367293.69560226
2021-09-30,Varejo_Estavel,315,66787792.03808513,0.767720691478094,51274369.88577386
2021-09-30,Varejo_Estavel,336,66787792.03808513,0.7468297807584428,49879112.08514359
2021-09-30,Varejo_Estavel,357,66787792.03808513,0.7412809110335463,49508515.32791078
2021-09-30,Varejo_Estavel,378,66787792.03808513,0.7021740437483261,46896654.0084045
2021-09-30,Varejo_Estavel,399,66787792.03808513,0.7196995356037779,48067142.913811564
2021-09-30,Varejo_Estavel,420,66787792.03808513,0.7068055350296193,47205981.08492571
2021-09-30,Varejo_Estavel,441,66787792.03808513,0.7066519365356626,47195722.580653965
2021-09-30,Varejo_Estavel,462,66787792.03808513,0.6622336943763079,44229126.26061768
2021-09-30,Varejo_Estavel,483,66787792.03808513,0.6871288327510817,45891817.58515143
2021-09-30,Varejo_Estavel,504,66787792.03808513,0.6715500051596132,44851342.087775245
2021-09-30,Varejo_Estavel,525,66787792.03808513,0.6654396081902996,44443242.16571858
2021-09-30,Varejo_Estavel,546,66787792.03808513,0.6386872536383884,42656511.473376416
2021-09-30,Varejo_Estavel,567,66787792.03808513,0.6405807651178985,42782974.92429166
2021-09-30,Varejo_Estavel,588,66787792.03808513,0.600039207229314,40075293.787128896
2021-09-30,Varejo_Estavel,609,66787792.03808513,0.6157137049753983,41122158.882895805
2021-09-30,Varejo_Estavel,630,66787792.03808513,0.5875459261584056,39240895.12909172
2021-09-30,Varejo_Estavel,651,66787792.03808513,0.5668024827650923,37855486.34558532
2021-09-30,Varejo_Estavel,672,66787792.03808513,0.5631227104061904,37609722.47453149
2021-09-30,Varejo_Estavel,693,66787792.03808513,0.5668425660699584,37858163.42101491
2021-09-30,Varejo_Estavel,714,66787792.03808513,0.547216189631351,36547361.07297203
2021-09-30,Varejo_Estavel,735,66787792.03808513,0.5521171798784069,36874687.39037308
2021-09-30,Varejo_Estavel,756,66787792.03808513,0.516564080380669,34500174.37480882
2021-09-30,Varejo_Estavel,777,66787792.03808513,0.5035557447584544,33631376.36051073
2021-09-30,Varejo_Estavel,798,66787792.03808513,0.536524181130236,35833265.43273012
2021-09-30,Varejo_Estavel,819,66787792.03808513,0.5220297105790392,34865211.74785464
2021-09-30,Varejo_Estavel,840,66787792.03808513,0.4898724582169176,32717499.86457704
2021-09-30,Varejo_Estavel,861,66787792.03808513,0.4938566883146532,32983597.795776486
2021-09-30,Varejo_Estavel,882,66787792.03808513,0.4977016476023229,33240394.13707628
2021-09-30,Varejo_Estavel,903,66787792.03808513,0.4822165698530407,32206179.98466363
2021-09-30,Varejo_Estavel,924,66787792.03808513,0.470824708534295,31445342.71998054
