data,prazo_anos,taxa_cupom
2016-07-31,0.25,0.1017217369816259
2016-07-31,0.5,0.1012347188382091
2016-07-31,1.0,0.1010224156466319
2016-07-31,2.0,0.1019592176400476
2016-07-31,5.0,0.0988748584618863
2016-07-31,7.0,0.1000364264472924
2016-07-31,10.0,0.1007970282265579
2016-07-31,15.0,0.102310863059114
2016-07-31,20.0,0.1030208936544781
2016-08-31,0.25,0.0988935899043211
2016-08-31,0.5,0.0995098622660057
2016-08-31,1.0,0.0998775869961827
2016-08-31,2.0,0.1029448601409026
2016-08-31,5.0,0.1036883703529766
2016-08-31,7.0,0.1026800056271398
2016-08-31,10.0,0.1036422812107469
2016-08-31,15.0,0.1040906250903956
2016-08-31,20.0,0.1041702119451587
2016-09-30,0.25,0.0908647349049581
2016-09-30,0.5,0.0906135860156332
2016-09-30,1.0,0.09207701034512
2016-09-30,2.0,0.0920494772458206
2016-09-30,5.0,0.0954224294949068
2016-09-30,7.0,0.0974185830405315
2016-09-30,10.0,0.0989273287657793
2016-09-30,15.0,0.1003076693446268
2016-09-30,20.0,0.0996792332922008
2016-10-31,0.25,0.1009064064447657
2016-10-31,0.5,0.1000146928649
2016-10-31,1.0,0.1018551387829863
2016-10-31,2.0,0.1024602473332168
2016-10-31,5.0,0.1039495523695972
2016-10-31,7.0,0.1060229427451541
2016-10-31,10.0,0.1078683583863122
2016-10-31,15.0,0.1093837247018889
2016-10-31,20.0,0.1095361785868776
2016-11-30,0.25,0.0961081863746431
2016-11-30,0.5,0.0963871967348134
2016-11-30,1.0,0.0965548848256505
2016-11-30,2.0,0.0992859902287691
2016-11-30,5.0,0.1043117253920353
2016-11-30,7.0,0.1060856057947942
2016-11-30,10.0,0.1052638519275236
2016-11-30,15.0,0.1070962536872393
2016-11-30,20.0,0.1098595177936063
2016-12-31,0.25,0.0856587528178996
2016-12-31,0.5,0.0862478842086818
2016-12-31,1.0,0.0882820254204643
2016-12-31,2.0,0.0912419205698928
2016-12-31,5.0,0.09547678547216
2016-12-31,7.0,0.0969930324856406
2016-12-31,10.0,0.0988676483894464
2016-12-31,15.0,0.1005334539155159
2016-12-31,20.0,0.1012639234778158
2017-01-31,0.25,0.0895344511043256
2017-01-31,0.5,0.0886106620923893
2017-01-31,1.0,0.090197465900826
2017-01-31,2.0,0.0909167985904212
2017-01-31,5.0,0.0950417664101865
2017-01-31,7.0,0.0963030589495397
2017-01-31,10.0,0.0964253206612314
2017-01-31,15.0,0.0989995789310884
2017-01-31,20.0,0.0994773000739414
2017-02-28,0.25,0.0971033478244265
2017-02-28,0.5,0.0983019295545047
2017-02-28,1.0,0.1008715884255602
2017-02-28,2.0,0.1006624304239825
2017-02-28,5.0,0.1038784684506525
2017-02-28,7.0,0.1042472103763337
2017-02-28,10.0,0.1057203331656811
2017-02-28,15.0,0.1056114526173355
2017-02-28,20.0,0.10748419874657
2017-03-31,0.25,0.0919687442392758
2017-03-31,0.5,0.0911417305793396
2017-03-31,1.0,0.0923530900154133
2017-03-31,2.0,0.092827781267324
2017-03-31,5.0,0.0933086001706913
2017-03-31,7.0,0.0936495678594075
2017-03-31,10.0,0.0945544074143887
2017-03-31,15.0,0.0966670358043259
2017-03-31,20.0,0.0975516913082012
2017-04-30,0.25,0.0857496533254318
2017-04-30,0.5,0.0871653555120166
2017-04-30,1.0,0.088892474140097
2017-04-30,2.0,0.091043904170949
2017-04-30,5.0,0.0962181993280706
2017-04-30,7.0,0.0978735845674293
2017-04-30,10.0,0.097879860519377
2017-04-30,15.0,0.1016827776044778
2017-04-30,20.0,0.1007635051959487
2017-05-31,0.25,0.0918186085797976
2017-05-31,0.5,0.0916682407693929
2017-05-31,1.0,0.0923405670917591
2017-05-31,2.0,0.0929461637982364
2017-05-31,5.0,0.0979555473639587
2017-05-31,7.0,0.0984645545645396
2017-05-31,10.0,0.1021065437249715
2017-05-31,15.0,0.1040681312417291
2017-05-31,20.0,0.1030314345913598
2017-06-30,0.25,0.0894417033876375
2017-06-30,0.5,0.0891939674653476
2017-06-30,1.0,0.0902241023872598
2017-06-30,2.0,0.0928960353346074
2017-06-30,5.0,0.095625661068051
2017-06-30,7.0,0.0985546006357477
2017-06-30,10.0,0.0983059359370284
2017-06-30,15.0,0.1009545433615258
2017-06-30,20.0,0.1010304705356087
2017-07-31,0.25,0.0843040625516423
2017-07-31,0.5,0.0837576000597225
2017-07-31,1.0,0.0847982399541229
2017-07-31,2.0,0.0859128580313074
2017-07-31,5.0,0.0880064898487273
2017-07-31,7.0,0.0904612991897541
2017-07-31,10.0,0.0917772620136007
2017-07-31,15.0,0.0930653281631963
2017-07-31,20.0,0.0945802966491112
2017-08-31,0.25,0.0932179812296839
2017-08-31,0.5,0.0918253823944822
2017-08-31,1.0,0.0924520960640865
2017-08-31,2.0,0.0916687965295319
2017-08-31,5.0,0.0927138688856841
2017-08-31,7.0,0.0927169512408143
2017-08-31,10.0,0.0952043790671828
2017-08-31,15.0,0.0951405956015154
2017-08-31,20.0,0.0953231128645951
2017-09-30,0.25,0.0828571056065735
2017-09-30,0.5,0.0807463360856861
2017-09-30,1.0,0.0818359322423182
2017-09-30,2.0,0.0856529987756315
2017-09-30,5.0,0.0884810989668028
2017-09-30,7.0,0.0901522742335257
2017-09-30,10.0,0.0904300528306548
2017-09-30,15.0,0.0929425864042615
2017-09-30,20.0,0.0953633520357526
2017-10-31,0.25,0.0839161726108497
2017-10-31,0.5,0.0840747599339416
2017-10-31,1.0,0.0847371781538355
2017-10-31,2.0,0.0866492841861152
2017-10-31,5.0,0.0892490510928621
2017-10-31,7.0,0.0928788774483782
2017-10-31,10.0,0.0950520185788658
2017-10-31,15.0,0.0946896507026498
2017-10-31,20.0,0.0962503265195834
2017-11-30,0.25,0.0868710559803109
2017-11-30,0.5,0.0875241561888547
2017-11-30,1.0,0.0891556543113737
2017-11-30,2.0,0.0887686651158096
2017-11-30,5.0,0.093887385361897
2017-11-30,7.0,0.0953574012181111
2017-11-30,10.0,0.0959618654572836
2017-11-30,15.0,0.0955646203880669
2017-11-30,20.0,0.0975274819453928
2017-12-31,0.25,0.0940652364018909
2017-12-31,0.5,0.0916951740098705
2017-12-31,1.0,0.0950740566370136
2017-12-31,2.0,0.096758197591117
2017-12-31,5.0,0.1032131302488883
2017-12-31,7.0,0.104059656015671
2017-12-31,10.0,0.1068778468322977
2017-12-31,15.0,0.1087425779717692
2017-12-31,20.0,0.1106346348728343
2018-01-31,0.25,0.0986102271908664
2018-01-31,0.5,0.0995043346433433
2018-01-31,1.0,0.0987071020906958
2018-01-31,2.0,0.1019634908889001
2018-01-31,5.0,0.1029774264125188
2018-01-31,7.0,0.1043599216667621
2018-01-31,10.0,0.1060888216324816
2018-01-31,15.0,0.1061722741325837
2018-01-31,20.0,0.108360835017738
2018-02-28,0.25,0.0954468440552455
2018-02-28,0.5,0.0952437203803121
2018-02-28,1.0,0.0942578849316488
2018-02-28,2.0,0.0962601965632464
2018-02-28,5.0,0.098996661483189
2018-02-28,7.0,0.0979363338036566
2018-02-28,10.0,0.0997249074696897
2018-02-28,15.0,0.1025047618508086
2018-02-28,20.0,0.1027470053117175
2018-03-31,0.25,0.1001352812654857
2018-03-31,0.5,0.101440672967664
2018-03-31,1.0,0.1005029726993444
2018-03-31,2.0,0.1009122380800784
2018-03-31,5.0,0.1035348907176599
2018-03-31,7.0,0.101856338891726
2018-03-31,10.0,0.1022303946435836
2018-03-31,15.0,0.1042351290104613
2018-03-31,20.0,0.1049157283950897
2018-04-30,0.25,0.0988057752189141
2018-04-30,0.5,0.0987105641730297
2018-04-30,1.0,0.1018544892861296
2018-04-30,2.0,0.1010160991232176
2018-04-30,5.0,0.1020598311225494
2018-04-30,7.0,0.1043602798361713
2018-04-30,10.0,0.1046424486705467
2018-04-30,15.0,0.1057183101702393
2018-04-30,20.0,0.1070898260501917
2018-05-31,0.25,0.1098868879669595
2018-05-31,0.5,0.1113342478631899
2018-05-31,1.0,0.1127291036040711
2018-05-31,2.0,0.1117821990538353
2018-05-31,5.0,0.1120008218501011
2018-05-31,7.0,0.1125262562453467
2018-05-31,10.0,0.1134198225136483
2018-05-31,15.0,0.1145530414369231
2018-05-31,20.0,0.1151210047689905
2018-06-30,0.25,0.1200187032165365
2018-06-30,0.5,0.1178219064777269
2018-06-30,1.0,0.1196640110325279
2018-06-30,2.0,0.1182487952988559
2018-06-30,5.0,0.1185718595372233
2018-06-30,7.0,0.1175850380310421
2018-06-30,10.0,0.1200291077548277
2018-06-30,15.0,0.1207558343654455
2018-06-30,20.0,0.1211324405386061
2018-07-31,0.25,0.1195191853042055
2018-07-31,0.5,0.1213297480519915
2018-07-31,1.0,0.1207793057637473
2018-07-31,2.0,0.1187876033351933
2018-07-31,5.0,0.119841224238349
2018-07-31,7.0,0.1203936568736074
2018-07-31,10.0,0.121046830243593
2018-07-31,15.0,0.1215499117329397
2018-07-31,20.0,0.1222502566685204
2018-08-31,0.25,0.1298985064633431
2018-08-31,0.5,0.1296463058611616
2018-08-31,1.0,0.1261797518814129
2018-08-31,2.0,0.1278673196036691
2018-08-31,5.0,0.1278368642729022
2018-08-31,7.0,0.1268288707483842
2018-08-31,10.0,0.1288225895429993
2018-08-31,15.0,0.1305630829183924
2018-08-31,20.0,0.1293070571931916
2018-09-30,0.25,0.120572954231655
2018-09-30,0.5,0.119517692697515
2018-09-30,1.0,0.119521935264947
2018-09-30,2.0,0.1208912417936718
2018-09-30,5.0,0.1191262872654237
2018-09-30,7.0,0.1201933685471561
2018-09-30,10.0,0.1188443753251553
2018-09-30,15.0,0.1226487131340046
2018-09-30,20.0,0.122253409402977
2018-10-31,0.25,0.1114501330469855
2018-10-31,0.5,0.1122617470366457
2018-10-31,1.0,0.1109538209337737
2018-10-31,2.0,0.1134604549959748
2018-10-31,5.0,0.1135606259737864
2018-10-31,7.0,0.1144321353512008
2018-10-31,10.0,0.1151365036504837
2018-10-31,15.0,0.1161489786852535
2018-10-31,20.0,0.1178579214615979
2018-11-30,0.25,0.1050574625710099
2018-11-30,0.5,0.105636206458475
2018-11-30,1.0,0.1054917944908529
2018-11-30,2.0,0.1065143469064045
2018-11-30,5.0,0.1073939924165885
2018-11-30,7.0,0.1104011209105187
2018-11-30,10.0,0.1083890814437611
2018-11-30,15.0,0.1117943916957834
2018-11-30,20.0,0.1125854262123614
2018-12-31,0.25,0.1012346508017688
2018-12-31,0.5,0.1040113643678358
2018-12-31,1.0,0.1034985386767014
2018-12-31,2.0,0.1042338280930929
2018-12-31,5.0,0.1053829274570821
2018-12-31,7.0,0.1061730284795513
2018-12-31,10.0,0.1072851093944219
2018-12-31,15.0,0.1089582096337345
2018-12-31,20.0,0.1104867850374056
2019-01-31,0.25,0.0955096949281392
2019-01-31,0.5,0.0948671193358107
2019-01-31,1.0,0.0965843789250391
2019-01-31,2.0,0.0971745803532453
2019-01-31,5.0,0.0984155139652911
2019-01-31,7.0,0.0993161582373968
2019-01-31,10.0,0.0994800694260755
2019-01-31,15.0,0.1000645134373339
2019-01-31,20.0,0.100809634188826
2019-02-28,0.25,0.1023236746650065
2019-02-28,0.5,0.1038449490222634
2019-02-28,1.0,0.1035377161521492
2019-02-28,2.0,0.1031348815810771
2019-02-28,5.0,0.1014053623129535
2019-02-28,7.0,0.1031874353842772
2019-02-28,10.0,0.1057234771967202
2019-02-28,15.0,0.1051916686994473
2019-02-28,20.0,0.1066469209989698
2019-03-31,0.25,0.0970060162611549
2019-03-31,0.5,0.0995844467858933
2019-03-31,1.0,0.0987985649364881
2019-03-31,2.0,0.099910729871013
2019-03-31,5.0,0.1034617513614421
2019-03-31,7.0,0.1038072147972779
2019-03-31,10.0,0.1034600342047657
2019-03-31,15.0,0.1044273066020809
2019-03-31,20.0,0.1053624852830726
2019-04-30,0.25,0.0898073224656153
2019-04-30,0.5,0.0896654482400778
2019-04-30,1.0,0.0899780610411299
2019-04-30,2.0,0.0923397734004275
2019-04-30,5.0,0.0931956069541604
2019-04-30,7.0,0.0961895098471005
2019-04-30,10.0,0.0955905325363369
2019-04-30,15.0,0.0981791193303356
2019-04-30,20.0,0.0977681674380379
2019-05-31,0.25,0.0909568341331363
2019-05-31,0.5,0.0896212753355856
2019-05-31,1.0,0.0894509245602559
2019-05-31,2.0,0.0903573176614043
2019-05-31,5.0,0.091013640127819
2019-05-31,7.0,0.0906529131879285
2019-05-31,10.0,0.0902188576012258
2019-05-31,15.0,0.0910472274071004
2019-05-31,20.0,0.0916261950845516
2019-06-30,0.25,0.0887221966905542
2019-06-30,0.5,0.090459578561494
2019-06-30,1.0,0.0916079949033881
2019-06-30,2.0,0.0912223539378421
2019-06-30,5.0,0.0909017390591875
2019-06-30,7.0,0.0933934870197386
2019-06-30,10.0,0.0943994578526499
2019-06-30,15.0,0.0973215720321161
2019-06-30,20.0,0.0951767453539038
2019-07-31,0.25,0.0928852510107585
2019-07-31,0.5,0.0950040974202841
2019-07-31,1.0,0.094710546600863
2019-07-31,2.0,0.0959496254579276
2019-07-31,5.0,0.0982255007853719
2019-07-31,7.0,0.0996416799917075
2019-07-31,10.0,0.1013151508846264
2019-07-31,15.0,0.1013724502351345
2019-07-31,20.0,0.1034808791858473
2019-08-31,0.25,0.1059554413201658
2019-08-31,0.5,0.1076999424199856
2019-08-31,1.0,0.1081853217377248
2019-08-31,2.0,0.1085214954992103
2019-08-31,5.0,0.1113038948948003
2019-08-31,7.0,0.1119525938264435
2019-08-31,10.0,0.1128148170478104
2019-08-31,15.0,0.1146563556166414
2019-08-31,20.0,0.1147972859688235
2019-09-30,0.25,0.1279078844657179
2019-09-30,0.5,0.1269173185287798
2019-09-30,1.0,0.1286555674979667
2019-09-30,2.0,0.127520780956321
2019-09-30,5.0,0.1292202705536009
2019-09-30,7.0,0.1299146654113229
2019-09-30,10.0,0.132380813450128
2019-09-30,15.0,0.1326506573922787
2019-09-30,20.0,0.1329005830046566
2019-10-31,0.25,0.1286440085115835
2019-10-31,0.5,0.1267703405562426
2019-10-31,1.0,0.1287126753634672
2019-10-31,2.0,0.1307957585293776
2019-10-31,5.0,0.130642095291747
2019-10-31,7.0,0.1313777810458989
2019-10-31,10.0,0.1327058701232175
2019-10-31,15.0,0.1340735785536204
2019-10-31,20.0,0.1324495410346845
2019-11-30,0.25,0.1240010229213902
2019-11-30,0.5,0.1254460454771565
2019-11-30,1.0,0.1244866216402391
2019-11-30,2.0,0.1257108193318107
2019-11-30,5.0,0.1241724093346469
2019-11-30,7.0,0.1231093116681622
2019-11-30,10.0,0.1241351622599327
2019-11-30,15.0,0.1237512999397322
2019-11-30,20.0,0.1263715726039614
2019-12-31,0.25,0.1135769370805157
2019-12-31,0.5,0.1131883850259723
2019-12-31,1.0,0.1139337954982273
2019-12-31,2.0,0.1132368397559047
2019-12-31,5.0,0.1111706319781771
2019-12-31,7.0,0.1095728679099886
2019-12-31,10.0,0.1120566672708456
2019-12-31,15.0,0.1126741909147533
2019-12-31,20.0,0.1130467401203262
2020-01-31,0.25,0.1180144964653408
2020-01-31,0.5,0.1159901451342369
2020-01-31,1.0,0.1178756825749334
2020-01-31,2.0,0.1143827429956613
2020-01-31,5.0,0.1141734842710474
2020-01-31,7.0,0.1119847587994275
2020-01-31,10.0,0.1126992808596725
2020-01-31,15.0,0.1152129105357268
2020-01-31,20.0,0.1143286930051904
2020-02-29,0.25,0.1040491575943784
2020-02-29,0.5,0.1032335052096383
2020-02-29,1.0,0.1022593235458874
2020-02-29,2.0,0.1022373621933729
2020-02-29,5.0,0.0992347325478811
2020-02-29,7.0,0.0977085556849032
2020-02-29,10.0,0.0985575677155627
2020-02-29,15.0,0.1001707091515892
2020-02-29,20.0,0.1005761028768466
2020-03-31,0.25,0.1005138343361864
2020-03-31,0.5,0.1004288792127195
2020-03-31,1.0,0.0990664666082043
2020-03-31,2.0,0.0967535275912019
2020-03-31,5.0,0.0918285031497827
2020-03-31,7.0,0.091292166727103
2020-03-31,10.0,0.0905929683151525
2020-03-31,15.0,0.0918844766505703
2020-03-31,20.0,0.0923189397562952
2020-04-30,0.25,0.1038029605587953
2020-04-30,0.5,0.103061510017891
2020-04-30,1.0,0.1024016641180878
2020-04-30,2.0,0.099800244984909
2020-04-30,5.0,0.0966263552307579
2020-04-30,7.0,0.0960824405882985
2020-04-30,10.0,0.0960535671267319
2020-04-30,15.0,0.0959429197292842
2020-04-30,20.0,0.0974710244873016
2020-05-31,0.25,0.0783136184875299
2020-05-31,0.5,0.0765075848999824
2020-05-31,1.0,0.0777903098889784
2020-05-31,2.0,0.0775495165980032
2020-05-31,5.0,0.0784170129340311
2020-05-31,7.0,0.0785965665383257
2020-05-31,10.0,0.0781243333366357
2020-05-31,15.0,0.0791986371988033
2020-05-31,20.0,0.0808742626813281
2020-06-30,0.25,0.0661947628518387
2020-06-30,0.5,0.0633295445983616
2020-06-30,1.0,0.0647905758629225
2020-06-30,2.0,0.0644576582258919
2020-06-30,5.0,0.0620123745128159
2020-06-30,7.0,0.0624077054855488
2020-06-30,10.0,0.0615726813331412
2020-06-30,15.0,0.062633485798128
2020-06-30,20.0,0.061980594604835
2020-07-31,0.25,0.0807872474621726
2020-07-31,0.5,0.08334500306777
2020-07-31,1.0,0.0815782942319013
2020-07-31,2.0,0.0815958876095312
2020-07-31,5.0,0.0805984246060541
2020-07-31,7.0,0.0808063253655969
2020-07-31,10.0,0.0822832607633277
2020-07-31,15.0,0.0826371935436479
2020-07-31,20.0,0.0841302211959608
2020-08-31,0.25,0.0929695840167653
2020-08-31,0.5,0.0928326139252233
2020-08-31,1.0,0.092615760531719
2020-08-31,2.0,0.093403129750368
2020-08-31,5.0,0.0912607767852681
2020-08-31,7.0,0.0923774716966598
2020-08-31,10.0,0.0938805427367281
2020-08-31,15.0,0.0948260291487508
2020-08-31,20.0,0.0932958602854084
2020-09-30,0.25,0.0948986533987103
2020-09-30,0.5,0.0959641034488994
2020-09-30,1.0,0.0946970104356662
2020-09-30,2.0,0.0934384585814491
2020-09-30,5.0,0.0917364426705598
2020-09-30,7.0,0.0914361245362025
2020-09-30,10.0,0.0921411925834496
2020-09-30,15.0,0.0923024700936802
2020-09-30,20.0,0.0930186273449687
2020-10-31,0.25,0.0822171704453957
2020-10-31,0.5,0.0818004040169279
2020-10-31,1.0,0.0830186746580913
2020-10-31,2.0,0.085306855369458
2020-10-31,5.0,0.0827658757350734
2020-10-31,7.0,0.0851893593272795
2020-10-31,10.0,0.0852296811725304
2020-10-31,15.0,0.0873663380619498
2020-10-31,20.0,0.0876254510891878
2020-11-30,0.25,0.0739764010548075
2020-11-30,0.5,0.0748066460246745
2020-11-30,1.0,0.0748364529648793
2020-11-30,2.0,0.0769112156418086
2020-11-30,5.0,0.0770894344997672
2020-11-30,7.0,0.081595412605633
2020-11-30,10.0,0.0820313924245021
2020-11-30,15.0,0.0839799686324342
2020-11-30,20.0,0.0829171976683503
2020-12-31,0.25,0.0651025044287861
2020-12-31,0.5,0.0667269337536615
2020-12-31,1.0,0.0680390900907727
2020-12-31,2.0,0.0706426405855689
2020-12-31,5.0,0.0761758599095986
2020-12-31,7.0,0.075935075797691
2020-12-31,10.0,0.0800883451314446
2020-12-31,15.0,0.081055977505697
2020-12-31,20.0,0.0817630706629672
2021-01-31,0.25,0.0781506915608525
2021-01-31,0.5,0.080681506222008
2021-01-31,1.0,0.0799878511437692
2021-01-31,2.0,0.0851294788186819
2021-01-31,5.0,0.0889187648014624
2021-01-31,7.0,0.0924089633713058
2021-01-31,10.0,0.0944075599368788
2021-01-31,15.0,0.0972901535827656
2021-01-31,20.0,0.0971203072849945
2021-02-28,0.25,0.078310115768455
2021-02-28,0.5,0.0792228991776618
2021-02-28,1.0,0.0819427107653914
2021-02-28,2.0,0.0834738362161895
2021-02-28,5.0,0.087176803798584
2021-02-28,7.0,0.0891760929402119
2021-02-28,10.0,0.0899441741494525
2021-02-28,15.0,0.0931661195458988
2021-02-28,20.0,0.0923005556841815
2021-03-31,0.25,0.0829742534776295
2021-03-31,0.5,0.0830587994704604
2021-03-31,1.0,0.0858343464283145
2021-03-31,2.0,0.0846212607477174
2021-03-31,5.0,0.0888495141211657
2021-03-31,7.0,0.0918943556276526
2021-03-31,10.0,0.0929520658833192
2021-03-31,15.0,0.0929145280178309
2021-03-31,20.0,0.0944507704092963
2021-04-30,0.25,0.0966114641260129
2021-04-30,0.5,0.0973222378997508
2021-04-30,1.0,0.0973312030285493
2021-04-30,2.0,0.0991038693216277
2021-04-30,5.0,0.100785814124438
2021-04-30,7.0,0.1035057450079507
2021-04-30,10.0,0.1051457937728868
2021-04-30,15.0,0.1059773149368239
2021-04-30,20.0,0.1056389244586275
2021-05-31,0.25,0.0936800270998315
2021-05-31,0.5,0.0939703291768155
2021-05-31,1.0,0.094442861513212
2021-05-31,2.0,0.0970005610152976
2021-05-31,5.0,0.1006154396568465
2021-05-31,7.0,0.1029285772762758
2021-05-31,10.0,0.1051944194347646
2021-05-31,15.0,0.1082923584227988
2021-05-31,20.0,0.107658974286665
2021-06-30,0.25,0.0883488214993092
2021-06-30,0.5,0.0886570913042813
2021-06-30,1.0,0.0914720351810866
2021-06-30,2.0,0.0947590274034079
2021-06-30,5.0,0.1027569107014614
2021-06-30,7.0,0.1044777860436915
2021-06-30,10.0,0.1062669667048826
2021-06-30,15.0,0.1085793597460804
2021-06-30,20.0,0.1102564552208919
2021-07-31,0.25,0.0777608867836873
2021-07-31,0.5,0.080193443042794
2021-07-31,1.0,0.0814126748501909
2021-07-31,2.0,0.086841674140999
2021-07-31,5.0,0.0899174688849969
2021-07-31,7.0,0.0940286313346153
2021-07-31,10.0,0.0953475906843893
2021-07-31,15.0,0.097864972633292
2021-07-31,20.0,0.0993268376419071
2021-08-31,0.25,0.0740498182729416
2021-08-31,0.5,0.0772004342760852
2021-08-31,1.0,0.0804455163268117
2021-08-31,2.0,0.0817041828139442
2021-08-31,5.0,0.0886163622767047
2021-08-31,7.0,0.091778059097143
2021-08-31,10.0,0.0932042913353993
2021-08-31,15.0,0.0948760217482452
2021-08-31,20.0,0.0944729471262968
2021-09-30,0.25,0.0943237328900806
2021-09-30,0.5,0.094605632417369
2021-09-30,1.0,0.0954053764440963
2021-09-30,2.0,0.0988078855930082
2021-09-30,5.0,0.1033688042838249
2021-09-30,7.0,0.1055355240485542
2021-09-30,10.0,0.1084732597665758
2021-09-30,15.0,0.1087009702080496
2021-09-30,20.0,0.1114987031786653
2021-10-31,0.25,0.1007700365917342
2021-10-31,0.5,0.1020047406002964
2021-10-31,1.0,0.105158070176225
2021-10-31,2.0,0.1062907733163339
2021-10-31,5.0,0.1092550252327311
2021-10-31,7.0,0.1100746287633934
2021-10-31,10.0,0.1120493688873076
2021-10-31,15.0,0.114069426650368
2021-10-31,20.0,0.1148596830311576
2021-11-30,0.25,0.1148026009126984
2021-11-30,0.5,0.1154229511521869
2021-11-30,1.0,0.116225384484755
2021-11-30,2.0,0.1167872987954629
2021-11-30,5.0,0.1208974110064565
2021-11-30,7.0,0.1235450761032865
2021-11-30,10.0,0.12324459404634
2021-11-30,15.0,0.1256490818544573
2021-11-30,20.0,0.1259418478249889
2021-12-31,0.25,0.1268440004696286
2021-12-31,0.5,0.1268115131553287
2021-12-31,1.0,0.1288804385642129
2021-12-31,2.0,0.1290278517463067
2021-12-31,5.0,0.1297912273465499
2021-12-31,7.0,0.1324747334495715
2021-12-31,10.0,0.1325139600248975
2021-12-31,15.0,0.1339227875957811
2021-12-31,20.0,0.1353719804049427
2022-01-31,0.25,0.1439624215604302
2022-01-31,0.5,0.1453843788810577
2022-01-31,1.0,0.14452961924027
2022-01-31,2.0,0.1454170341552756
2022-01-31,5.0,0.1473059088677466
2022-01-31,7.0,0.1483701560914442
2022-01-31,10.0,0.1508122083786985
2022-01-31,15.0,0.1516318264994959
2022-01-31,20.0,0.1532175935847945
2022-02-28,0.25,0.1371166131608313
2022-02-28,0.5,0.1346784641223259
2022-02-28,1.0,0.1358312915791598
2022-02-28,2.0,0.1352527151093136
2022-02-28,5.0,0.1368509015173286
2022-02-28,7.0,0.1377353132420963
2022-02-28,10.0,0.1383206226354058
2022-02-28,15.0,0.1394037369095658
2022-02-28,20.0,0.1408171373403474
2022-03-31,0.25,0.1377991569143223
2022-03-31,0.5,0.1398312047783368
2022-03-31,1.0,0.1390312367020563
2022-03-31,2.0,0.1429900393728182
2022-03-31,5.0,0.1426976020728084
2022-03-31,7.0,0.1442480107583259
2022-03-31,10.0,0.1443782006217415
2022-03-31,15.0,0.1480480289951886
2022-03-31,20.0,0.1483204476521722
2022-04-30,0.25,0.1464655062864547
2022-04-30,0.5,0.1455727319655778
2022-04-30,1.0,0.1474944714455527
2022-04-30,2.0,0.1475184196357979
2022-04-30,5.0,0.1521111029940206
2022-04-30,7.0,0.1527939988159697
2022-04-30,10.0,0.153507044912262
2022-04-30,15.0,0.1527885840023938
2022-04-30,20.0,0.1547036189330803
2022-05-31,0.25,0.1572220886521023
2022-05-31,0.5,0.1580103415123454
2022-05-31,1.0,0.1585046681249854
2022-05-31,2.0,0.1572697666966018
2022-05-31,5.0,0.1610063878459543
2022-05-31,7.0,0.1626759371304831
2022-05-31,10.0,0.1617338425285784
2022-05-31,15.0,0.1643055647977293
2022-05-31,20.0,0.165267695999364
2022-06-30,0.25,0.142772371933556
2022-06-30,0.5,0.1417114638057237
2022-06-30,1.0,0.1431675134252975
2022-06-30,2.0,0.1435234123441781
2022-06-30,5.0,0.1448317974967336
2022-06-30,7.0,0.1452256041880437
2022-06-30,10.0,0.1462161879066202
2022-06-30,15.0,0.1475968127702379
2022-06-30,20.0,0.1486638659074946
2022-07-31,0.25,0.1404266414526804
2022-07-31,0.5,0.1406393663171845
2022-07-31,1.0,0.1414884512863207
2022-07-31,2.0,0.140588218577546
2022-07-31,5.0,0.1443277142743202
2022-07-31,7.0,0.1449028891259819
2022-07-31,10.0,0.1460172968722164
2022-07-31,15.0,0.1479321877406741
2022-07-31,20.0,0.1463170752429522
2022-08-31,0.25,0.1386982377028606
2022-08-31,0.5,0.1406841471452549
2022-08-31,1.0,0.1407081167426229
2022-08-31,2.0,0.1412301082072314
2022-08-31,5.0,0.1419319381144097
2022-08-31,7.0,0.1435742809082395
2022-08-31,10.0,0.1446953517614737
2022-08-31,15.0,0.1454022164385081
2022-08-31,20.0,0.1454899297946816
2022-09-30,0.25,0.1513408576375778
2022-09-30,0.5,0.1539166330059184
2022-09-30,1.0,0.1546848110504977
2022-09-30,2.0,0.1548648489776085
2022-09-30,5.0,0.1553391681133249
2022-09-30,7.0,0.1574942742666976
2022-09-30,10.0,0.1586893484830184
2022-09-30,15.0,0.1604027106813592
2022-09-30,20.0,0.1591638143123269
2022-10-31,0.25,0.1568788598164106
2022-10-31,0.5,0.1579717843973297
2022-10-31,1.0,0.1578984239858337
2022-10-31,2.0,0.1577205947151581
2022-10-31,5.0,0.1608631002935803
2022-10-31,7.0,0.1619853415758733
2022-10-31,10.0,0.1627024366663075
2022-10-31,15.0,0.1640033275465441
2022-10-31,20.0,0.1643414461208654
2022-11-30,0.25,0.1464791673586297
2022-11-30,0.5,0.1447080735087707
2022-11-30,1.0,0.1451059668584912
2022-11-30,2.0,0.145796130069162
2022-11-30,5.0,0.1473848990888003
2022-11-30,7.0,0.1461146413210902
2022-11-30,10.0,0.1470809892640937
2022-11-30,15.0,0.1475075012660602
2022-11-30,20.0,0.1498309761719727
2022-12-31,0.25,0.1194739109356
2022-12-31,0.5,0.1206810188828867
2022-12-31,1.0,0.122554086848981
2022-12-31,2.0,0.1232003764480964
2022-12-31,5.0,0.1275370512783853
2022-12-31,7.0,0.1287099556079023
2022-12-31,10.0,0.1310899793225891
2022-12-31,15.0,0.1324430251503718
2022-12-31,20.0,0.1323203878981044
